"16/17" "17/18" "9/11" "22/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "17/20" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0856005 0.146679 0.114225 0.122366 0.0577113 0.0714276 0.0904614 0.0664138 0.117536 0.133543 0.116455 0.0841581 56.964 359.241 9.59324 94.515
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "13/15" "7/9.3" "22/25" 0.286832 0.286619 0.288463 0.236139 0.336237 0.310701 0.245751 0.283104 0.330582 0.247513 0.326785 0.287895 761.24 520.224 54.588 133.549
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "15/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "12/19" "14/15" "7/9.3" "22/25" 0.434896 0.479315 0.479785 0.428511 0.436406 0.445808 0.482932 0.458848 0.459601 0.486162 0.415182 0.462277 2072.71 63.3334 95.5257 110.953
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.22414 0.187039 0.1856 0.177596 0.137992 0.169588 0.272716 0.18519 0.256492 0.156224 0.14387 0.183646 65.0343 140.583 29.2872 126.744
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/X" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.384145 0.353077 0.414567 0.355359 0.396067 0.413858 0.353053 0.372846 0.333996 0.333752 0.407066 0.361518 611.046 213.809 74.282 130.424
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "22/25" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "20/22" 0.266393 0.250631 0.242708 0.194492 0.264823 0.220914 0.212914 0.240236 0.178759 0.229359 0.279963 0.226514 1412.72 1665.84 39.909 133.864
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/29" "15/19" "14/15" "7/9.3" "22/25" 0.024892 0.143897 0.0632391 0.0116378 0.0649101 0.0269948 0.0179968 0.0094381 0.0631184 0.0233826 0.0422418 0.0382441 70.074 1793.66 3.02859 52.0146
"16/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/17" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.146578 0.167887 0.123071 0.09068 0.108156 0.0627165 0.160233 0.0754317 0.150769 0.162195 0.094275 0.109504 125.742 497.066 13.6504 103.874
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/22" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "25/25" 0.238714 0.18955 0.15801 0.161322 0.236797 0.186078 0.222648 0.277644 0.233468 0.230018 0.165785 0.205526 2229.08 3147.49 34.8941 132.02
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "7/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "6/9.3" "22/25" 0.0756397 0.0904664 0.013258 0.0181739 0.0831638 0.0271664 0.0405931 0.058728 0.0821297 0.0552178 0.0167796 0.0361213 47.6722 1379.78 3.02859 55.1319
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "8/9.3" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "6/7" "22/25" 0.430427 0.457757 0.424345 0.456044 0.408087 0.521398 0.471673 0.481926 0.510708 0.408224 0.460824 0.454949 585.614 30.8595 93.0182 111.242
"16/16" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.294947 0.405379 0.351973 0.355508 0.328603 0.33017 0.359976 0.338357 0.363781 0.325726 0.305816 0.348068 441.815 173.853 71.7745 133.561
"16/17" "17/18" "9/11" "17/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "20/22" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.066104 0.0421477 0.0317823 0.082398 0.0576197 0.083452 0.0553366 0.0830206 0.0388238 0.0645845 0.0533756 0.0575217 112.706 1213.08 7.08577 100.714
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/29" "15/19" "14/15" "7/9.3" "22/25" 0.0125397 0.0401224 0.0199443 0.0296073 0.0269957 0.019945 0.00846841 0.0115188 0.0302298 0.00915081 0.0308443 0.0208977 13.9895 5072.49 3.02859 96.0436
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/29" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.292127 0.343228 0.348456 0.375099 0.396337 0.368432 0.312046 0.352347 0.301392 0.372516 0.336599 0.337888 3675.33 1662.02 67.7174 131.737
"16/17" "17/18" "9/11" "22/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "17/20" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.217535 0.263005 0.284693 0.295021 0.274157 0.281825 0.292983 0.245861 0.241343 0.265211 0.310301 0.254285 2451.71 2442.92 48.0234 138.901
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "8/9.3" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "6/7" "22/25" 0.161721 0.223447 0.22343 0.156451 0.19325 0.145384 0.172533 0.183469 0.153769 0.157355 0.15882 0.165949 260.763 541.159 26.7797 130.568
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.353483 0.397363 0.367644 0.338572 0.363059 0.38582 0.365751 0.341807 0.363492 0.365609 0.339057 0.348844 758.739 321.973 71.7745 133.109
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.169725 0.119128 0.148426 0.0997078 0.163908 0.124599 0.160419 0.184214 0.168343 0.164617 0.116045 0.131935 51.7599 129.227 17.7076 110.927
"16/17" "17/18" "12/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "9/11" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0172112 0.0131919 0.0237546 0.0238376 0.0216606 0.0485273 0.0611343 0.0245853 0.0249587 0.0220712 0.0484784 0.020599 1.22486 1237.01 3.02859 97.4516
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "14/15" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "13/14" "7/9.3" "22/25" 0.0579198 0.0248515 0.119678 0.0435967 0.140162 0.035532 0.0670708 0.0298609 0.075876 0.0537652 0.0837137 0.0629055 130.762 1217.43 7.08577 91.6589
"16/17" "15/15" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "17/18" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.291608 0.177311 0.196644 0.262257 0.195518 0.206812 0.237515 0.261 0.188473 0.222693 0.21188 0.222008 595.723 748.394 39.909 137.351
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/29" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "30/30" "15/19" "14/15" "7/9.3" "22/25" 0.0466532 0.0714901 0.0267837 0.0985603 0.0815585 0.111743 0.0322634 0.0293062 0.064159 0.0324286 0.0392877 0.0383743 28.574 897.3 3.02859 51.8347
"18/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/17" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.252857 0.183642 0.323648 0.295659 0.272303 0.219548 0.275096 0.251142 0.205833 0.245418 0.289563 0.252584 975.167 975.606 45.5159 132.726
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/15" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.468795 0.402064 0.476983 0.411946 0.417755 0.402627 0.466415 0.440654 0.407573 0.419793 0.403649 0.435736 2215.51 263.492 90.5107 116.913
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/22" 0.15527 0.26364 0.249623 0.225449 0.208772 0.205328 0.208173 0.204704 0.23584 0.192208 0.220241 0.21201 2030.56 2788.98 37.4016 136.295
"16/17" "17/18" "11/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "9/12" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.481514 0.510088 0.464137 0.481443 0.39481 0.376544 0.493037 0.444732 0.473491 0.462172 0.443478 0.46249 728.718 41.1291 95.5257 110.859
"16/17" "15/15" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "17/18" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.418977 0.409883 0.371189 0.365508 0.411065 0.411812 0.396567 0.436433 0.426312 0.384563 0.438597 0.414874 1096.64 160.86 86.4535 121.521
"16/17" "15/17" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "18/18" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.470758 0.438259 0.425682 0.496854 0.514839 0.417657 0.478233 0.463881 0.481668 0.551602 0.457871 0.461299 1846.67 64.2145 95.5257 111.386
"16/17" "17/18" "11/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "9/12" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.236123 0.200378 0.13242 0.220701 0.161355 0.165613 0.169578 0.136052 0.133864 0.197633 0.214033 0.182603 196.728 386.799 29.2872 127.624
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/29" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "30/30" "15/19" "14/15" "7/9.3" "22/25" 0.362423 0.340629 0.331667 0.43573 0.348365 0.435828 0.449475 0.404135 0.422056 0.432672 0.395826 0.409154 251.453 46.7805 84.9038 122.163
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "14/15" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "13/13" "7/9.3" "22/25" 0.351037 0.26593 0.282706 0.290294 0.349073 0.32465 0.336534 0.403708 0.35292 0.348984 0.299064 0.331682 551.973 242.595 67.7174 135.431
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/13" "29/29" "15/19" "14/15" "7/9.3" "22/25" 0.461791 0.4519 0.530121 0.493305 0.54568 0.454949 0.443125 0.521333 0.458205 0.489557 0.466566 0.477859 3400.3 14.9411 97.0754 105.979
"16/17" "17/18" "9/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "11/12" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.111848 0.115234 0.137445 0.121063 0.165883 0.170915 0.146625 0.136271 0.137641 0.163948 0.13772 0.148091 570.983 1484.51 22.7225 125.961
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.15651 0.132304 0.149988 0.189774 0.141007 0.104258 0.102777 0.178141 0.184415 0.142574 0.142958 0.147121 310.327 690.831 22.7225 126.928
"16/17" "17/18" "12/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "9/11" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.352757 0.408012 0.426843 0.398551 0.352961 0.355331 0.355975 0.328346 0.342772 0.257939 0.313466 0.353059 505.603 217.874 71.7745 130.686
"16/17" "17/18" "9/11" "17/22" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "20/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.247462 0.233675 0.237094 0.239845 0.23446 0.187595 0.252555 0.261053 0.241586 0.237534 0.258487 0.225074 1306.62 1666.5 39.909 134.963
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.241291 0.302852 0.342788 0.276041 0.268592 0.303505 0.292569 0.271892 0.306486 0.304035 0.232795 0.279943 1327.22 1009.61 54.588 138.837
"16/17" "17/18" "9/11" "17/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/15" "12/13" "20/22" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.475165 0.415242 0.49449 0.516819 0.465254 0.482851 0.433119 0.490061 0.483401 0.393372 0.513043 0.478371 632.313 3.37198 97.0754 105.763
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/15" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0544178 0.0328486 0.0216275 0.0452069 0.08768 0.0471052 0.0439215 0.0477914 0.0618234 0.057867 0.0818039 0.0441494 110.304 2016.16 5.53606 99.2073
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "15/19" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "12/17" "14/15" "7/9.3" "22/25" 0.130872 0.158573 0.128125 0.157961 0.157501 0.136857 0.140137 0.175123 0.170921 0.17923 0.219184 0.147765 180.525 458.547 22.7225 126.285
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.24546 0.321969 0.296231 0.259458 0.310638 0.334902 0.279972 0.275855 0.259643 0.223805 0.234305 0.280259 503.049 433.847 54.588 138.621
"17/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/17" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.150818 0.150373 0.172386 0.192772 0.175962 0.131652 0.170763 0.14937 0.113988 0.15483 0.142827 0.143728 359.973 1018.07 20.2151 115.476
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/29" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.307837 0.242381 0.258618 0.287589 0.235448 0.330171 0.255244 0.305192 0.351634 0.248087 0.264693 0.280699 609.253 479.644 54.588 138.321
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.429355 0.29563 0.261092 0.31717 0.289356 0.312773 0.298359 0.283379 0.332888 0.32834 0.325656 0.323611 1643.02 837.952 65.2099 135.207
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/29" "15/19" "14/15" "7/9.3" "22/25" 0.1389 0.139984 0.160586 0.159592 0.157624 0.15799 0.109096 0.165143 0.13752 0.204652 0.185229 0.158748 95.178 215.877 24.2723 124.327
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/15" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "17/19" "14/15" "7/9.3" "22/25" 0.228779 0.215039 0.230336 0.21644 0.292836 0.257392 0.219979 0.2698 0.251171 0.258174 0.191713 0.222478 533.364 759.564 39.909 136.98
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/19" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/17" "14/15" "7/9.3" "22/25" 0.429206 0.393312 0.399538 0.414925 0.457909 0.486424 0.439993 0.475413 0.43182 0.439357 0.422083 0.440463 578.362 59.3867 90.5107 114.709
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "15/19" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "12/17" "14/15" "7/9.3" "22/25" 0.404904 0.267794 0.332696 0.321682 0.273879 0.285855 0.264926 0.296611 0.268525 0.25752 0.306344 0.298302 1327.06 909.567 58.6452 136.599
"16/16" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.101208 0.113529 0.105377 0.116632 0.092567 0.0684177 0.11696 0.135685 0.0639896 0.142656 0.120899 0.0954851 397.265 1969.5 12.1007 106.155
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.258338 0.273433 0.220278 0.308209 0.300816 0.234902 0.313066 0.339163 0.330971 0.260047 0.289988 0.288187 2735.63 1957.57 54.588 133.361
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.101758 0.0789301 0.0726872 0.0925401 0.0656588 0.113929 0.0926952 0.118683 0.110909 0.116252 0.0518646 0.0972532 828.821 4485.24 12.1007 104.042
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "17/19" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "12/15" "14/15" "7/9.3" "22/25" 0.0614048 0.106137 0.117132 0.0252842 0.106011 0.045715 0.0666674 0.0327131 0.0708109 0.0673373 0.019725 0.0545662 7.0267 170.824 5.53606 79.5935
"16/17" "17/18" "11/12" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "9/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.105325 0.170628 0.102473 0.133263 0.16077 0.14751 0.142775 0.121976 0.0858224 0.12752 0.0778717 0.105872 50.9061 207.589 13.6504 107.837
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.332752 0.35222 0.303905 0.366 0.364865 0.379341 0.310678 0.431519 0.348331 0.386827 0.366493 0.343563 130.109 39.3944 69.2671 131.436
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.465118 0.448178 0.430118 0.46781 0.425734 0.443221 0.38863 0.449249 0.414076 0.411117 0.470827 0.450661 1258.03 85.5394 93.0182 113.167
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/15" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "17/19" "14/15" "7/9.3" "22/25" 0.0664196 0.00702766 0.0446142 0.0457268 0.0476589 0.0190823 0.0550125 0.0402319 0.0731164 0.0461343 0.0106389 0.0275055 31.2823 1876.14 3.02859 72.7236
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "7/9.3" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "6/8" "22/25" 0.194334 0.232858 0.192536 0.22638 0.235773 0.213106 0.216388 0.15769 0.200593 0.212384 0.198634 0.208679 124.259 190.802 34.8941 129.528
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/15" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "17/19" "14/15" "7/9.3" "22/25" 0.149962 0.109605 0.196536 0.151173 0.191236 0.167386 0.139273 0.155052 0.156952 0.182879 0.147174 0.149065 165.174 444.876 22.7225 125.003
"16/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/17" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.487375 0.528637 0.476127 0.430916 0.450641 0.524522 0.459265 0.533297 0.443271 0.463956 0.408206 0.471562 5228.22 92.2369 97.0754 108.663
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/22" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "20/25" 0.047672 0.0457322 0.0919207 0.0835931 0.0668456 0.0555029 0.0237855 0.0555078 0.141546 0.0720191 0.0744538 0.0516641 140.04 1829.25 5.53606 84.263
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.335992 0.384967 0.331307 0.370872 0.3394 0.428228 0.32681 0.388768 0.367417 0.323558 0.331022 0.359676 1102.12 413.221 74.282 131.463
"16/17" "17/18" "12/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "9/11" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.107204 0.104377 0.0911347 0.0885916 0.128828 0.110408 0.0793579 0.0519615 0.0569721 0.0812718 0.0872627 0.0857985 145.327 786.547 9.59324 92.5629
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/22" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "20/25" 0.282923 0.314094 0.261363 0.254396 0.246766 0.298005 0.293918 0.293496 0.297702 0.325976 0.312903 0.282396 278.493 224.463 54.588 137.174
"16/17" "17/18" "9/11" "17/20" "X/X" "13/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/14" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.164068 0.167517 0.150607 0.151157 0.182244 0.186308 0.256373 0.240701 0.195954 0.181406 0.238003 0.174575 168.128 371.314 26.7797 122.892
"16/17" "17/18" "9/11" "17/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "20/22" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.201074 0.180025 0.228151 0.244344 0.224145 0.167333 0.190235 0.209983 0.206382 0.165985 0.232935 0.212912 770.266 1087.2 37.4016 135.568
"16/17" "15/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "17/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.118825 0.103875 0.0930566 0.114124 0.0765599 0.054001 0.0702443 0.0788346 0.0985434 0.0597882 0.0427043 0.0701954 93.919 913.132 7.08577 81.6117
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.1546 0.15334 0.125673 0.14775 0.227892 0.189823 0.122927 0.166187 0.143176 0.141921 0.148354 0.153414 387.993 995.265 22.7225 120.872
"16/17" "17/18" "9/11" "17/20" "X/X" "13/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/10" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.302343 0.328145 0.319645 0.315184 0.388337 0.355405 0.263267 0.347737 0.332426 0.380424 0.331702 0.337691 1231.87 533.838 67.7174 131.852
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/22" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "25/25" 0.341317 0.397442 0.362711 0.409268 0.420881 0.347527 0.368344 0.411277 0.380555 0.364394 0.440862 0.393866 2746.29 601.291 82.3964 126.264
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.503718 0.448131 0.459993 0.483007 0.436631 0.452031 0.471394 0.487011 0.469799 0.454262 0.457869 0.452469 7658.1 505.909 93.0182 112.351
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/15" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "17/19" "14/15" "7/9.3" "22/25" 0.237118 0.181537 0.177645 0.150717 0.195742 0.180406 0.197596 0.139044 0.250297 0.227092 0.177398 0.188811 267.15 399.233 30.8369 129.189
