"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.237443 0.265723 0.257169 0.251534 0.242586 0.302057 0.226981 0.204445 0.257511 0.258656 0.295511 0.23311 0.254698 0.244883 854.912 803.524 43.9662 133.49
"15/18" "15/19" "21/23" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "22/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.163023 0.154797 0.182713 0.231068 0.160568 0.213912 0.170698 0.226314 0.124977 0.171662 0.176283 0.150947 0.156296 0.169713 1135.01 2326.39 26.7797 127.122
"15/16" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "16/18" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.464487 0.455108 0.509789 0.491403 0.441637 0.428536 0.445025 0.429016 0.45954 0.480745 0.455072 0.41248 0.436677 0.453104 1697.19 100.414 93.0182 112.066
"15/18" "15/16" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "18/19" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.40641 0.361061 0.358301 0.293657 0.310082 0.287307 0.299998 0.358581 0.341659 0.307088 0.348877 0.295027 0.266508 0.335513 152.259 66.5208 67.7174 133.134
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "12/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.315597 0.267152 0.299034 0.311626 0.344208 0.358068 0.344607 0.324923 0.339111 0.308181 0.324998 0.35492 0.276831 0.327864 711.983 332.397 65.2099 132.633
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "12/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "11/14" "8/8" "8/11" "10/10" 0.209178 0.223531 0.202651 0.249009 0.232162 0.224322 0.13774 0.179023 0.184926 0.214108 0.169868 0.211959 0.192591 0.192332 474.502 771.997 30.8369 126.295
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/12" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "13/14" "8/8" "8/11" "10/10" 0.321917 0.251883 0.311465 0.301962 0.35626 0.306787 0.272408 0.289439 0.303737 0.283134 0.363878 0.295193 0.265377 0.301154 1535.89 965.449 58.6452 134.769
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/8" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "10/11" "10/10" 0.169752 0.0941615 0.127082 0.082524 0.111905 0.190021 0.111321 0.0511008 0.0845028 0.132105 0.0949791 0.0815873 0.100652 0.0971033 545.629 2718.19 12.1007 104.218
"15/15" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "16/18" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.172438 0.176028 0.164992 0.115643 0.201842 0.158753 0.175152 0.184101 0.159461 0.171507 0.151743 0.141391 0.167012 0.150049 497.845 1246.06 22.7225 124.047
"15/18" "15/19" "21/22" "12/16" "32.2/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.242641 0.260746 0.25832 0.171099 0.24041 0.255754 0.224677 0.320205 0.25274 0.213069 0.261646 0.223756 0.331766 0.246862 1892.98 1971.13 45.5159 136.811
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/12" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "13/14" "8/8" "8/11" "10/10" 0.253491 0.260347 0.194954 0.231919 0.2676 0.257104 0.321576 0.263713 0.237861 0.275537 0.224806 0.300829 0.290339 0.258531 511.847 492.866 48.0234 135.864
"15/18" "15/19" "21/22" "12/16" "30/32.2" "12/13" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "17/18" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.14906 0.148333 0.228761 0.161287 0.112072 0.20406 0.180358 0.174896 0.116981 0.192263 0.138433 0.186346 0.167307 0.155051 1503.63 3496.76 24.2723 127.822
"15/18" "16/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "15/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.0376708 0.0567109 0.0360945 0.0437404 0.0805676 0.0179087 0.0584242 0.0182515 0.0357585 0.0588679 0.0118384 0.0502466 0.0443154 0.0395446 125.598 2654.27 5.53606 111.171
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "12/14" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "11/13" "8/8" "8/11" "10/10" 0.480864 0.438384 0.507747 0.472967 0.475894 0.400256 0.406617 0.451004 0.493355 0.48412 0.455893 0.417882 0.428908 0.479176 3256.93 7.91838 99.5828 108.151
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/11" 0.314219 0.329637 0.279906 0.310102 0.322604 0.323814 0.348451 0.356107 0.311727 0.329054 0.308044 0.289047 0.354142 0.328493 604.346 308.223 65.2099 132.258
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "12/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.107822 0.125483 0.0471755 0.0931651 0.0905906 0.125519 0.0669142 0.145594 0.0853226 0.0775702 0.100989 0.10691 0.0431324 0.0829635 347.568 2251.06 9.59324 95.9854
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "13/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.310144 0.386693 0.367987 0.299626 0.352449 0.283448 0.301416 0.327192 0.318335 0.334943 0.365284 0.354614 0.305859 0.334078 290.147 124.836 67.7174 133.989
"15/18" "15/19" "21/22" "12/13" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "14/16" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.423441 0.393371 0.469336 0.397161 0.381075 0.371444 0.378725 0.419831 0.371182 0.359443 0.419486 0.471734 0.368317 0.399619 1189.38 262.578 82.3964 123.289
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "13/14" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "11/12" "8/8" "8/11" "10/10" 0.130363 0.190938 0.205293 0.120416 0.147712 0.157395 0.206566 0.229325 0.176063 0.175423 0.169664 0.176223 0.215998 0.162456 210.273 496.694 24.2723 120.981
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/11" 0.0459828 0.0192426 0.0274099 0.0607934 0.0506715 0.0472825 0.0359587 0.0233056 0.112104 0.105483 0.0455094 0.0400248 0.0796345 0.0351006 93.9314 2660.68 3.02859 56.7649
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "6/8" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/11" "10/10" 0.143471 0.14007 0.0928024 0.116324 0.196759 0.0878239 0.178688 0.184139 0.10836 0.13751 0.119928 0.120312 0.139282 0.13101 1139.04 3626.46 17.7076 111.821
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/11" 0.290606 0.254982 0.248616 0.244543 0.262945 0.219417 0.234995 0.217967 0.28239 0.204259 0.219709 0.297113 0.324117 0.242351 438.372 433.975 43.9662 135.323
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "13/13" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.495674 0.496414 0.446918 0.484086 0.460826 0.450431 0.51892 0.481693 0.528868 0.529012 0.478582 0.460942 0.43245 0.479177 1840.28 7.34634 99.5828 108.151
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.401988 0.329884 0.345456 0.403347 0.37645 0.316709 0.374472 0.37735 0.397073 0.37987 0.324127 0.384602 0.374722 0.368807 4672.68 1483.17 75.8317 129.07
"15/18" "15/19" "21/22" "12/16" "30/32.2" "13/17" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/18" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.280286 0.260808 0.340948 0.356533 0.260124 0.384353 0.3132 0.301555 0.28027 0.340254 0.324746 0.304485 0.331715 0.311011 1369.66 847.342 61.1527 134.258
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/10" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/12" 0.299676 0.33076 0.345407 0.285775 0.296711 0.320954 0.271167 0.333583 0.286046 0.287835 0.275164 0.340897 0.358873 0.309964 502.457 288.284 61.1527 134.911
"15/18" "15/19" "21/23" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/22" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.113973 0.0735521 0.108519 0.10324 0.0693269 0.0648511 0.0392812 0.0453634 0.0374168 0.0873516 0.1223 0.0552917 0.0524483 0.071355 238.159 2026.51 7.08577 80.2028
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "12/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "11/14" "8/8" "8/11" "10/10" 0.0416484 0.0573065 0.078767 0.0676512 0.0871686 0.105091 0.0876429 0.0715995 0.128094 0.0661113 0.0939071 0.0768171 0.0785754 0.0581621 120.557 1385.36 7.08577 99.5488
"15/18" "15/19" "21/22" "13/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "12/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.460588 0.440406 0.459171 0.418406 0.473633 0.543635 0.499245 0.425778 0.491555 0.47066 0.521487 0.481434 0.459695 0.45476 2289.93 132.55 93.0182 111.327
"15/18" "15/19" "21/22" "12/16" "30/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.136857 0.146983 0.0857184 0.147856 0.119974 0.111557 0.144922 0.13066 0.109106 0.132156 0.126921 0.101784 0.0872607 0.112944 664.429 2611.73 16.1579 120.05
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.45068 0.372451 0.486166 0.504312 0.446011 0.437599 0.411745 0.426625 0.441773 0.475891 0.459247 0.464975 0.411691 0.429698 1893.27 237.276 88.961 117.743
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.312074 0.273952 0.319641 0.328558 0.354388 0.227978 0.328314 0.360134 0.30897 0.276526 0.286559 0.298706 0.316009 0.315854 872.227 471.648 62.7024 134.648
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.140929 0.139685 0.080713 0.0924671 0.0726589 0.159387 0.156568 0.0855785 0.110537 0.0979461 0.120729 0.112114 0.0790248 0.102304 436.249 1936.12 13.6504 112.005
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/8" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "6/8" "8/11" "10/10" 0.377524 0.375997 0.383427 0.333181 0.343241 0.415571 0.370042 0.388633 0.388376 0.374505 0.393568 0.372815 0.388028 0.377147 2829.9 767.686 78.3392 128.724
"15/18" "15/19" "21/22" "12/16" "30/32.2" "12/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "13/17" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.278507 0.30591 0.300255 0.330505 0.323303 0.306753 0.3356 0.305622 0.317531 0.261145 0.259515 0.293031 0.27071 0.292159 629.063 450.493 57.0955 136.908
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.338768 0.293996 0.330481 0.327768 0.290052 0.338834 0.324252 0.270001 0.34289 0.346218 0.303896 0.367433 0.341356 0.324837 1454.3 734.004 65.2099 134.458
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/8" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "6/6" "8/11" "10/10" 0.361627 0.369981 0.340854 0.280222 0.306876 0.31625 0.337912 0.343453 0.373726 0.349725 0.306747 0.408113 0.324566 0.355054 397.524 172.052 71.7745 129.56
"15/18" "16/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "15/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.472383 0.357859 0.375788 0.386626 0.41239 0.356882 0.45927 0.428624 0.397683 0.417965 0.364474 0.375791 0.383658 0.408948 955.641 160.983 84.9038 122.266
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/13" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.294994 0.261026 0.276577 0.292868 0.235615 0.271244 0.317523 0.253084 0.274954 0.319082 0.320396 0.288983 0.273743 0.287584 195.054 117.713 54.588 133.751
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "10/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "8/11" "12/14" "8/8" "8/11" "10/10" 0.250872 0.192376 0.275679 0.219321 0.239883 0.23916 0.251447 0.305108 0.260394 0.281539 0.248211 0.235097 0.240173 0.260687 1330.25 1134.32 48.0234 134.359
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/11" 0.150393 0.228933 0.213578 0.193555 0.185997 0.220333 0.281905 0.197503 0.230263 0.211598 0.233118 0.192293 0.203822 0.202299 753.249 1162.51 34.8941 134.651
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.415365 0.411481 0.323498 0.333089 0.31465 0.396817 0.366058 0.358702 0.360272 0.446243 0.378611 0.322381 0.354939 0.354923 1814.76 729.096 71.7745 129.634
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "22/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.0823191 0.104158 0.156523 0.162295 0.126431 0.0853292 0.13266 0.151667 0.12045 0.140456 0.143694 0.20643 0.118572 0.129583 652.726 2076.89 17.7076 113.226
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "23/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.34302 0.248651 0.292613 0.248469 0.251345 0.291289 0.275028 0.209552 0.233535 0.256397 0.298982 0.246383 0.277847 0.252962 1252.36 1247.82 45.5159 132.463
"15/18" "15/16" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "18/19" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.480151 0.392526 0.411998 0.433174 0.447469 0.468683 0.375443 0.408486 0.408324 0.453765 0.471345 0.472926 0.437908 0.438691 928.329 85.4236 90.5107 115.53
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.484703 0.43426 0.516818 0.479886 0.452191 0.438309 0.429008 0.49157 0.427045 0.464737 0.477886 0.430379 0.462708 0.454875 4419.94 243.686 93.0182 111.275
"15/18" "15/19" "21/22" "12/16" "30/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.029615 0.0535918 0.0342719 0.0363321 0.0329176 0.0288757 0.0255232 0.050861 0.0230553 0.0455635 0.0183334 0.034184 0.0466948 0.0239034 6.58743 835.927 3.02859 83.8374
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "11/11" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/10" "10/10" 0.297833 0.267417 0.236191 0.260873 0.290451 0.264134 0.212924 0.255988 0.274433 0.248805 0.259034 0.300873 0.186452 0.238978 469.942 520.751 43.9662 137.825
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "11/12" 0.203841 0.100635 0.127602 0.151232 0.153706 0.154422 0.178884 0.141683 0.166103 0.174286 0.207741 0.169661 0.240519 0.18003 68.3733 128.531 29.2872 129.838
"15/18" "15/19" "22/23" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/21" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.373365 0.344196 0.4106 0.420023 0.389894 0.401934 0.415313 0.468113 0.390822 0.357765 0.427784 0.39164 0.396373 0.416108 693.667 103.038 86.4535 120.91
"15/18" "15/19" "21/22" "13/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "12/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.398881 0.352496 0.389583 0.346165 0.396119 0.366961 0.319829 0.430274 0.333995 0.428373 0.29787 0.341962 0.324267 0.367234 2407.12 756.643 75.8317 129.939
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "22/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.354433 0.419196 0.360274 0.3965 0.389592 0.391912 0.363132 0.378597 0.393191 0.350098 0.366202 0.344781 0.359925 0.37081 2762.15 816.916 75.8317 127.974
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "10/11" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "8/11" "12/14" "8/8" "8/11" "10/10" 0.269619 0.2843 0.262872 0.304539 0.26138 0.377204 0.251094 0.308808 0.279069 0.218397 0.363546 0.312899 0.267485 0.282237 796.028 547.933 54.588 137.281
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "13/13" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.303195 0.2953 0.321365 0.271524 0.276558 0.29332 0.307749 0.242292 0.285976 0.379632 0.295847 0.34285 0.323923 0.310791 642.294 386.936 61.1527 134.394
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/12" 0.129841 0.191488 0.138855 0.217487 0.191647 0.168801 0.13776 0.206335 0.192428 0.195233 0.210102 0.154786 0.207587 0.178337 477.736 898.797 29.2872 131.329
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "8/11" "12/14" "8/8" "8/11" "10/10" 0.135969 0.190845 0.190891 0.148088 0.151946 0.0920126 0.192115 0.145796 0.124724 0.175705 0.128244 0.133073 0.101657 0.14334 365.475 1073.69 20.2151 115.837
"15/18" "16/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "15/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.0459887 0.0239974 0.0737759 0.0735876 0.00826839 0.0163958 0.0301989 0.0524044 0.0315321 0.0188361 0.0439552 0.0147352 0.0211144 0.0283648 29.3305 2121.47 3.02859 70.4892
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.0987351 0.177285 0.16908 0.174831 0.206945 0.185074 0.143439 0.122002 0.14474 0.15916 0.150305 0.125118 0.137303 0.143944 191.453 567.044 20.2151 115.275
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "11/11" "10/10" 0.128638 0.0631267 0.107483 0.159539 0.143968 0.136952 0.16644 0.0974719 0.0563904 0.0377801 0.126708 0.0910344 0.0933887 0.0985598 500.681 2280.86 12.1007 102.529
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.0641881 0.0428318 0.0469323 0.0956464 0.0884852 0.0603009 0.0511222 0.08438 0.0420589 0.0213091 0.0448624 0.0420447 0.0364879 0.0564741 100.1 1187.61 7.08577 102.676
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "6/8" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "5/5" "8/11" "10/10" 0.365863 0.315359 0.361814 0.285487 0.264961 0.330584 0.307324 0.342435 0.355585 0.336575 0.345809 0.288546 0.348422 0.309329 347.297 204.445 61.1527 135.309
"15/18" "15/19" "21/22" "12/16" "30/32.2" "13/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/17" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.122442 0.094181 0.085798 0.0618778 0.155048 0.117231 0.128958 0.145318 0.0681053 0.116524 0.121999 0.0983865 0.105319 0.109675 279.457 1130.62 13.6504 103.694
